Date,CDI,S&P500 (BRL),Ibovespa
2024-08-13,1.40493079598572,1.3109477524254896,1.0947955082937801
2024-08-14,1.4054825123093035,1.3212398104453917,1.1024029635999801
2024-08-15,1.4060344452918871,1.346473294480872,1.1093075561876726
2024-08-16,1.4065865950185532,1.344526184422222,1.10765376155589
2024-08-19,1.4071389615744168,1.3434531880471017,1.1227446375709065
2024-08-20,1.4076915450446268,1.3597060271278416,1.1252997502770106
2024-08-21,1.4082443455143656,1.3639976488185217,1.1284171531579208
2024-08-22,1.408797363068849,1.380131158284307,1.117741908809764
2024-08-23,1.4093505977933263,1.368885433504239,1.1213389121338913
2024-08-26,1.4099040497730797,1.3665805771405932,1.131931466750459
2024-08-27,1.4104577190934253,1.3732564870016215,1.1309970727835017
2024-08-28,1.4110116058397133,1.3771110518505367,1.1356938495377644
2024-08-29,1.4115657100973265,1.3951917926449058,1.1249193775117006
2024-08-30,1.4121200319516813,1.4100934421221656,1.1246134255048208
2024-09-02,1.4126745714882287,1.4087025972503013,1.1161542659632526
2024-09-03,1.413229328792452,1.381998836536254,1.1109613508194554
2024-09-04,1.4137843039498685,1.3788992982957815,1.1254982056328244
2024-09-05,1.4143394970460297,1.360580262081305,1.1287313741379597
2024-09-06,1.4148949081665194,1.3429366993986345,1.1127722559412572
2024-09-09,1.4154505373969564,1.3528711323834743,1.1141366365124779
2024-09-10,1.416006384822992,1.3767137715470903,1.110688474705211
2024-09-11,1.4165624505303118,1.3895093260823614,1.113640498122943
2024-09-12,1.417118734604635,1.3940393644630829,1.1082822035159674
2024-09-13,1.417675237131714,1.3898271745791053,1.1153356376205203
2024-09-16,1.4182319581973355,1.3779058549972976,1.1172871152860238
2024-09-17,1.4187888978873195,1.3715477936330132,1.1159806175269156
2024-09-18,1.4193460562875198,1.3596264740512052,1.1059586220583129
2024-09-19,1.4199161792114092,1.375004956908548,1.1007905138339922
2024-09-20,1.4204865311422747,1.3969004860135141,1.0837729670729488
2024-09-23,1.4210571121721038,1.40321877083948,1.079663287412969
2024-09-24,1.4216279223929211,1.3899066063858079,1.092794416789323
2024-09-25,1.4221989618967878,1.3880389281338608,1.0880811020887426
2024-09-26,1.4227702307758026,1.3853367914667682,1.099856119867035
2024-09-27,1.4233417291221004,1.380965616699452,1.0975408073825392
2024-09-30,1.423913457027854,1.3900258147308286,1.0899829659152926
2024-10-01,1.424485414585273,1.38128358646613,1.0955975986901947
2024-10-02,1.4250576018866035,1.376515010125433,1.104031951312286
2024-10-03,1.4256300190241293,1.3820782683429567,1.0887922337804092
2024-10-04,1.426202666090171,1.3901450230758494,1.0897845105594788
2024-10-07,1.4267755431770859,1.3851381513150451,1.091653298493393
2024-10-08,1.4273486503772692,1.4090602222853634,1.087469198074983
2024-10-09,1.4279219877831526,1.4343334828591618,1.0746522896786677
2024-10-10,1.4284955554872052,1.4299623080918455,1.0778854581838027
2024-10-11,1.429069353581933,1.4466520827444163,1.0749003588734352
2024-10-14,1.42964338215988,1.4498311740615253,1.083276828683414
2024-10-15,1.430217641313626,1.459050356976241,1.0835910496634529
2024-10-16,1.4307921311357887,1.466322308562373,1.0894372136868045
2024-10-17,1.4313668517190234,1.4651302251121656,1.0815238063737245
2024-10-18,1.4319418031560218,1.4804291548928719,1.079092728265004
2024-10-21,1.4325169855395135,1.476813128003932,1.0779598789422329
2024-10-22,1.4330923989622648,1.4782436281441806,1.0726594671473697
2024-10-23,1.43366804351708,1.4623883119067551,1.06862420824582
2024-10-24,1.4342439192968,1.45757995902774,1.0755205318603536
2024-10-25,1.434820026394303,1.4680310019309812,1.0740817305307027
2024-10-28,1.435396364902505,1.473475051803484,1.084996775100468
2024-10-29,1.435972934914359,1.4923504744746798,1.0810028610647129
2024-10-30,1.4365497365228552,1.484601689508465,1.080250384507252
2024-10-31,1.4371267698210217,1.4646532704621489,1.0725933153620983
2024-11-01,1.4377040349019234,1.4902443795326912,1.0594291100931086
2024-11-04,1.4382815318586628,1.4666005017907324,1.0792250318355467
2024-11-05,1.4388592607843798,1.472481608505,1.0804323019167479
2024-11-06,1.4394372217722515,1.4911583910244726,1.0777862305058958
2024-11-07,1.4400411664473907,1.5088417302454613,1.072336977194172
2024-11-08,1.4406453645195971,1.5267237096181732,1.057022838903865
2024-11-11,1.4412498160951888,1.533677812707561,1.057386673722857
2024-11-12,1.4418545212805278,1.5278363612616779,1.0559313344468884
2024-11-13,1.4424594801820216,1.5416650143638173,1.0562290174806093
2024-11-14,1.4430646929061215,1.5297436947820093,1.0567086179238263
2024-11-18,1.4436701595593242,1.5042717940564878,1.0565101625680122
2024-11-19,1.4442758802481706,1.516590515211676,1.060057552053186
2024-11-21,1.4448818550792464,1.5350685363094916,1.0495146112755718
2024-11-22,1.4454880841591822,1.5386450291999811,1.0677394281178163
2024-11-25,1.4460945675946528,1.5448043291426081,1.0669952205335143
2024-11-26,1.4467013054923787,1.5543413605540677,1.074321530752311
2024-11-27,1.4473082979591243,1.5795748445895479,1.05569153422528
2024-11-28,1.447915545101699,1.599483487097546,1.0303967453321647
2024-11-29,1.4485230470269572,1.600834555431092,1.0391453189342947
2024-12-02,1.4491308038417985,1.6292470095137477,1.0355731225296443
2024-12-03,1.4497388156531665,1.625670637893192,1.043040005292143
2024-12-04,1.4503470825680502,1.6340155858544443,1.0426100186878793
2024-12-05,1.4509556046934835,1.622054489734318,1.0572543701523145
2024-12-06,1.4515643821365447,1.6446254923710903,1.0414440934724727
2024-12-09,1.4521734150043577,1.6365985141765158,1.0518960755453388
2024-12-10,1.4527827034040914,1.623206917916141,1.0603138902211124
2024-12-11,1.4533922474429588,1.609775545117448,1.0716010385830288
2024-12-12,1.4540537298565375,1.6129545151646234,1.0422379148957281
2024-12-13,1.454715513330607,1.6278561646418832,1.0304132832784825
2024-12-16,1.4553775980021892,1.6556329217310506,1.0217143235153059
2024-12-17,1.456039984008368,1.6411683290955554,1.031124414970149
2024-12-18,1.4567026714862896,1.6407312722537908,0.998660426348256
2024-12-19,1.457365660573163,1.5988476688341242,1.0021003191823639
2024-12-20,1.4580289514062597,1.6032188436014405,1.0096581606496104
2024-12-23,1.458692544122913,1.6431552156925235,0.9986190814824615
2024-12-24,1.4593564388605196,1.6431552156925235,0.9986190814824615
2024-12-26,1.4600206357565384,1.65785822501806,1.0011907321348834
2024-12-27,1.4606851349484902,1.6407709275221751,0.9945011328493227
2024-12-30,1.461349936573959,1.6201073796756684,0.9946168984735475
2024-12-31,1.4620150407705919,1.6201073796756684,0.9946168984735475
2025-01-02,1.462680447676098,1.6020266388812994,0.9933104007144393
2025-01-03,1.4633461574282487,1.6318299378358192,0.9801461954454496
2025-01-06,1.464012170164879,1.6217762965059586,0.9924586964790713
2025-01-07,1.464678486023886,1.6023048321096591,1.0018935948533911
2025-01-08,1.46534510514323,1.6045699119349868,0.9891759141349827
2025-01-09,1.4660120276609339,1.5901848723761278,0.9904658739477732
2025-01-10,1.466679253715083,1.581760371338239,0.9828170737757785
2025-01-13,1.4673467834438263,1.5811643296131355,0.9840656887227744
2025-01-14,1.468014616985375,1.5720643550434408,0.9864802288851771
2025-01-15,1.4686827544780032,1.5889926676559867,1.014189557940695
2025-01-16,1.469351196060049,1.5979734338806608,1.0024806919476739
2025-01-17,1.4700199418699118,1.6173256899319397,1.011708865993021
2025-01-20,1.4706889920460549,1.6146632085332318,1.0133047778126911
2025-01-21,1.4713583467270048,1.6204650047107305,1.0198786114740273
2025-01-22,1.4720280060513506,1.6061196204202561,1.016852167297865
2025-01-23,1.4726979701577447,1.6100139618074896,1.0128086394231564
2025-01-24,1.4733682391849028,1.6030598587181015,1.0125109563894357
2025-01-27,1.474038813271603,1.576594514694096,1.0324805265682107
2025-01-28,1.4747096925566872,1.5813630910347927,1.0258157342021268
2025-01-29,1.4753808771790604,1.5660640399841523,1.020655894950965
2025-01-30,1.4761043596998027,1.5831909927484218,1.0494401905171415
2025-01-31,1.4768281969946688,1.5662626801358757,1.0430069293995072
2025-02-03,1.4775523892376292,1.5492947122549452,1.0416425488282866
2025-02-04,1.47827693660274,1.541943207592177,1.034837183918501
2025-02-05,1.479001839264142,1.5612954636434557,1.0380372765310004
2025-02-06,1.4797270973960621,1.5587125353213842,1.0437511369838093
2025-02-07,1.4804527111728123,1.5553348038525519,1.030471166090595
2025-02-10,1.4811786807687901,1.5587125353213842,1.038351497511039
2025-02-11,1.4819050063584789,1.5563282471510358,1.0462070220120065
2025-02-12,1.482631688116447,1.5477846590380602,1.0284948815056145
2025-02-13,1.4833587262173489,1.5652692368373917,1.0323812988903038
2025-02-14,1.484086120835924,1.544287719224207,1.0602394694626822
2025-02-17,1.4848138721469986,1.5543413605540677,1.0656143020159756
2025-02-18,1.4855419803254835,1.5473476021962955,1.062827658061422
2025-02-19,1.4862704455463756,1.5605007817666288,1.052714703888071
2025-02-20,1.4869992679847583,1.551400807196934,1.0551292440504738
2025-02-21,1.4877284478158,1.5312935245372128,1.051218019746308
2025-02-24,1.4884579852147555,1.5388436693517042,1.036937503100865
2025-02-25,1.4891878803569654,1.5219551332774763,1.0417252385598756
2025-02-26,1.4899181334178562,1.5373733926731374,1.0317115120644318
2025-02-27,1.4906487445729404,1.5239420198744444,1.0319595812591993
2025-02-28,1.4913797139978167,1.5605007817666288,1.015421634941373
2025-03-05,1.49211104186817,1.4967216492419961,1.0174723402847834
2025-03-06,1.492842728359771,1.4730777715000376,1.0200439909372054
2025-03-07,1.493574773648477,1.4857937729586723,1.0339110589247027
2025-03-10,1.494307177910231,1.4621498952167136,1.0296442687747036
2025-03-11,1.495039941321063,1.442479669398757,1.0212760679378834
2025-03-12,1.4957730640570888,1.4464932191310111,1.0242280913556154
2025-03-13,1.4965065462945106,1.4257897734762524,1.0388889807663684
2025-03-14,1.4972403882096172,1.438505896204821,1.06634197165396
2025-03-17,1.4979745899787837,1.4349295245842655,1.08186283427324
2025-03-18,1.4987091517784716,1.4184383900834179,1.0871632460681033
2025-03-19,1.4994440737852295,1.4261871750496327,1.0957050953412606
2025-03-20,1.5002317467516297,1.4273793797697738,1.0911323531843815
2025-03-21,1.5010198334905156,1.4410888245268927,1.0943572527163576
2025-03-24,1.5018083342192465,1.4742698549502449,1.0858898242016306
2025-03-25,1.5025972491552952,1.4649314636905084,1.0920667471513388
2025-03-26,1.503386578516249,1.4561892354258097,1.0958043230191674
2025-03-27,1.5041763225198095,1.4549970307056685,1.1010055071361238
2025-03-28,1.5049664813837924,1.4299623080918455,1.0906940976069592
2025-03-31,1.5057570553261281,1.425392493172806,1.0771164436800238
2025-04-01,1.5065480445648614,1.424597690026045,1.0844510228719797
2025-04-02,1.5073394493181518,1.4433141278139021,1.084806588717813
2025-04-03,1.508131269804273,1.350447067674808,1.0844014090330263
2025-04-04,1.508923506241614,1.3184184654332787,1.0522764483106488
2025-04-07,1.5097161588486778,1.3286310916464783,1.0384838010815818
2025-04-08,1.5105092278440826,1.3288297317982014,1.0247903815304216
2025-04-09,1.5113027134465615,1.4150606586145855,1.0567416938164618
2025-04-10,1.512096615874962,1.3808861848927494,1.0448261034944681
2025-04-11,1.5128909353482471,1.3967812776684934,1.0557990308763459
2025-04-14,1.513685672085495,1.408503957098578,1.07045165131394
2025-04-15,1.514480826305898,1.4136698137427213,1.068723435923727
2025-04-16,1.5152763982287647,1.376515010125433,1.0610498288322556
2025-04-17,1.5160723880735183,1.3659845354154896,1.0720723700530868
2025-04-22,1.5168687960596972,1.3481025560427777,1.0788033142044422
2025-04-23,1.5176656224069554,1.3665805771405932,1.0932905551788579
2025-04-24,1.518462867335062,1.3872442462570338,1.1128384077265285
2025-04-25,1.5192605310639016,1.396383876095113,1.1141531744587958
2025-04-28,1.5200586138134748,1.3878402879821374,1.1164436800238147
2025-04-29,1.520857115803897,1.3932049060479377,1.117080390957051
2025-04-30,1.5216560372554,1.4081065555251977,1.1168653976549192
2025-05-02,1.5224553783883306,1.4305583498169492,1.1174194188565665
2025-05-05,1.5232551394231517,1.4307569899686723,1.1038334959564722
2025-05-06,1.5240553205804421,1.4247963301777684,1.104040220285445
2025-05-07,1.5248559220808962,1.4398569645383672,1.1030644814526933
2025-05-08,1.5256834003955728,1.4287701033717044,1.126498751385053
2025-05-09,1.5265113277496314,1.4230082050024575,1.1288140638695487
2025-05-12,1.527339704386748,1.4790384312909415,1.1292357815006533
2025-05-13,1.5281685305507307,1.4700974416045856,1.1490813170820449
2025-05-14,1.5289978064855192,1.4780449879924575,1.1446160715762317
2025-05-15,1.5298275324351869,1.4971190508153767,1.1521491061240015
2025-05-16,1.5306577086439384,1.5034771121796608,1.1509335670696412
2025-05-19,1.531488335356111,1.5002583655941675,1.1546463360179933
2025-05-20,1.5323194128161755,1.5002980208625518,1.158565829295318
2025-05-21,1.5331509412687343,1.469501278609548,1.1401342881241008
2025-05-22,1.5339829209585232,1.473475051803484,1.1351067524434815
2025-05-23,1.5348153521304104,1.4599642471980885,1.1396629566540426
2025-05-26,1.5356482350293976,1.4774091697290357,1.1422428762796235
2025-05-27,1.536481569900619,1.4901649477259886,1.1538607835678965
2025-05-28,1.5373153569893412,1.497516452388757,1.1484611440951262
2025-05-29,1.538149596540965,1.4927478760480601,1.145533927596871
2025-05-30,1.5389842888010241,1.5052652373549718,1.133072585046389
2025-06-02,1.539819434015185,1.5018876271560733,1.1310880314882499
2025-06-03,1.5406550324292478,1.4985495509556253,1.1373641821158649
2025-06-04,1.5414910842891458,1.500496782284209,1.132865860717416
2025-06-05,1.542327589840946,1.477647586419077,1.1265318272776887
2025-06-06,1.5431645493308492,1.4889728642757813,1.1254237848743942
2025-06-09,1.544001963005189,1.4879794209772974,1.1220913886913524
2025-06-10,1.5448398311104337,1.4989072972606214,1.1281856219094712
2025-06-11,1.5456781538931839,1.4869859776788135,1.1339077513354392
2025-06-12,1.5465169316001757,1.4919531941712334,1.1394645012982287
2025-06-13,1.5473561644782778,1.4769719916173372,1.1346106140539467
2025-06-16,1.5481958527744937,1.475461938400452,1.1515041262176062
2025-06-17,1.5490359967359602,1.4667197101357532,1.1480642333834985
2025-06-18,1.549876596609949,1.4671171117091335,1.1470471496849521
2025-06-20,1.5507310590764263,1.4693026384578247,1.1338085236575322
2025-06-23,1.5515859926166058,1.4772501848456967,1.1291365538227462
2025-06-24,1.5524413974901954,1.498509895687241,1.134213703342319
2025-06-25,1.5532972739570459,1.5080469270987005,1.1226536788661583
2025-06-26,1.5541536222771513,1.5040731539047645,1.1337919857112144
2025-06-27,1.555010442710649,1.5100338136956686,1.131741280367804
2025-06-30,1.55586773551782,1.501490225582693,1.1481882679808821
2025-07-01,1.5567255009590886,1.509437771970565,1.1539269353531678
2025-07-02,1.5575837392950223,1.5050665972032484,1.1498089867200292
2025-07-03,1.5584424507863333,1.5110272569941525,1.165329849339309
2025-07-04,1.5593016356938765,1.5076495255253202,1.1698777845767112
2025-07-07,1.560161294278651,1.5209616899789924,1.153439065936792
2025-07-08,1.5610214268018,1.5104312152690489,1.1518927679560753
2025-07-09,1.56188203352461,1.5364593811813558,1.1368266988605356
2025-07-10,1.5627431147085127,1.5517584322319962,1.1307241966692576
2025-07-11,1.5636046706150828,1.5450029692943315,1.126126647592902
2025-07-14,1.5644667015060398,1.5577190920229,1.1187837994277872
2025-07-15,1.5653292076432472,1.5453607155993276,1.1183786197430003
2025-07-16,1.5661921892887132,1.552553235378757,1.1205368217374767
2025-07-17,1.56705564670459,1.5576396602161977,1.1209833462880578
2025-07-18,1.567919580153175,1.5667792900542767,1.1029321778821506
2025-07-21,1.5687839898969094,1.5642361382705234,1.1094233218118974
2025-07-22,1.5696488761983798,1.5636003200071016,1.1083400863280797
2025-07-23,1.5705142393203166,1.5647924034573089,1.1193543585757522
2025-07-24,1.5713800795255966,1.5655872066040695,1.1064547604478476
2025-07-25,1.57224639707724,1.5827538146367233,1.1041063720707163
2025-07-28,1.573113192238413,1.5911385391362938,1.0925711545140324
2025-07-29,1.573980465272426,1.580250439391288,1.0975077314899035
2025-07-30,1.5748482164427355,1.5835088412451657,1.1079597135627697
2025-07-31,1.5757164460129427,1.5816015077248342,1.1003605272297285
2025-08-01,1.5765851542467941,1.5410291961003955,1.0951179982469776
2025-08-04,1.5774543414081823,1.5549374022791713,1.0995336299138374
2025-08-05,1.578324007761144,1.5469898558912996,1.1010220450824417
2025-08-06,1.5791941535698628,1.5450029692943315,1.1124911108538542
2025-08-07,1.5800647790986677,1.533479051285904,1.1289463674400912
2025-08-08,1.5809358846120327,1.5511623905068925,1.1238609489473597
2025-08-11,1.5818074703745781,1.5479436439213992,1.121462946731275
2025-08-12,1.5826795366510706,1.5492947122549452,1.1404071642383449
2025-08-13,1.5835520837064219,1.557520451871177,1.1302611341723585
2025-08-14,1.5844251118056902,1.561692865216836,1.1275241040567583
2025-08-15,1.5852986212140798,1.5533479172555837,1.1274000694593744
2025-08-18,1.5861726121969415,1.5638783919655272,1.1355119321282683
2025-08-19,1.587047085019772,1.573614184798644,1.1116145996990094
2025-08-20,1.5879220399482143,1.5597854104265707,1.113557808391354
2025-08-21,1.5887974772480584,1.5580369405196441,1.1122678485785635
2025-08-22,1.5896733971852401,1.5660640399841523,1.1408536887889262
2025-08-25,1.5905498000258427,1.5555335652742088,1.1413250202589842
2025-08-26,1.591426686036095,1.566183248329173,1.1392247010766203
2025-08-27,1.592304055482374,1.566660081709256,1.1510906775596605
2025-08-28,1.5931819086312018,1.568646968306224,1.1663303950915376
2025-08-29,1.5940602457492494,1.5650705966856684,1.1694147220798121
2025-09-01,1.5949390671033337,1.5692430100313277,1.1669588370516149
2025-09-02,1.5958183729604185,1.5684483281545007,1.1604263482560735
2025-09-03,1.5966981635876154,1.5702364533298117,1.1565316618982255
2025-09-04,1.597578439252183,1.5813630910347927,1.1658673325946385
2025-09-05,1.5984592002215274,1.5664614415575329,1.1794863313873682
2025-09-08,1.5993404467632018,1.5722233399267795,1.17247424214861
2025-09-09,1.6002221791449067,1.5809656894614124,1.1710354408189592
2025-09-10,1.6011043976344912,1.577230332957518,1.1770800601981246
2025-09-11,1.6019871024999512,1.5859329059538323,1.183711776671573
2025-09-12,1.6028702940094306,1.5740115863720243,1.1764433492648882
2025-09-15,1.603753972431221,1.5716272982016761,1.1869862900425026
2025-09-16,1.6046381380337624,1.5622094751352371,1.1912448112193428
2025-09-17,1.6055227910856418,1.5614146719884765,1.2039128780987978
2025-09-18,1.6064079318555955,1.5742102265237476,1.2031355946218598
2025-09-19,1.607293560612507,1.581760371338239,1.2061537698248632
2025-09-22,1.6081796776254085,1.595152088868548,1.1999024261167248
2025-09-23,1.60906628316348,1.569282786569646,1.2107843947938546
2025-09-24,1.6099533774960513,1.575601071395612,1.2113384159955016
2025-09-25,1.6108409608925989,1.5807272727713708,1.2015314138290307
2025-09-26,1.6117290336227486,1.582555174485,1.2026973390444375
2025-09-29,1.6126175959562754,1.581561731186516,1.21005672515587
2025-09-30,1.6135066481631022,1.5887144744276271,1.209229827839979
2025-10-01,1.6143961905133009,1.5952712972135685,1.2032761671655614
2025-10-02,1.615286223277093,1.6006357940094351,1.1903186862255446
2025-10-03,1.616176746724848,1.5990463089858475,1.1923941984884316
2025-10-06,1.617067761127085,1.5974568239622597,1.1874906974051962
2025-10-07,1.617959266754472,1.6043314952449452,1.168868969851324
2025-10-08,1.6188512638778265,1.6113252536027176,1.1753931896737064
2025-10-09,1.619743752768115,1.6163322466334558,1.1717796484032612
2025-10-10,1.6206367336964538,1.6103715868425517,1.1632791439958985
2025-10-13,1.621530206934108,1.6220942662726363,1.1723998213901798
2025-10-14,1.622424172752493,1.6227697398044425,1.1715729240742885
2025-10-15,1.6233186314231733,1.6269024978817175,1.1791886483536473
2025-10-16,1.6242135832178635,1.6093781435440677,1.1758479831974464
2025-10-17,1.6251090284084273,1.6092191586607287,1.1857624820149835
2025-10-20,1.6260049672668793,1.6143453600364877,1.1949410422213769
2025-10-21,1.6269014000653832,1.6206636448624538,1.1914349976019978
2025-10-22,1.6277983270762533,1.6147427616098682,1.1979509484512214
2025-10-23,1.6286957485719538,1.6205046599791149,1.2049630376899796
2025-10-24,1.629593664825099,1.635922919374776,1.2086923445846496
2025-10-27,1.630492076108454,1.6483608488749848,1.2152827161923032
2025-10-28,1.6313909826949335,1.6493145156351507,1.2190864438454032
2025-10-29,1.6322903848576034,1.648718473910047,1.2290422875287348
2025-10-30,1.6331902828696794,1.6391814424985875,1.230257826583095
2025-10-31,1.6340906770045283,1.6424796208907835,1.2365422461838689
2025-11-03,1.6349915675356679,1.638585400773484,1.2441000876511155
2025-11-04,1.635892954736766,1.6330221425559603,1.2461673309408439
2025-11-05,1.636794838881642,1.6252732363198117,1.2675839714224288
2025-11-06,1.6376972202442661,1.6069938553737193,1.2679560752145798
2025-11-07,1.638600099098759,1.6030200821797833,1.2739510807547918
2025-11-10,1.6395034757193934,1.61772309150532,1.2838159657333752
2025-11-11,1.6404073503805925,1.6123584734395198,1.3044222468453868
2025-11-12,1.641311723356931,1.619511216680631,1.303463045958953
2025-11-13,1.642216594923135,1.5954699373652919,1.2995683596011047
2025-11-14,1.6431219653540823,1.5938804523417043,1.3043395571137977
2025-11-17,1.6440278349248019,1.5883171941241807,1.2981709031372484
2025-11-18,1.6449342039104744,1.5742102265237476,1.2942762167794004
2025-11-19,1.6458410725864323,1.5823565343332766,1.2848413184050804
2025-11-21,1.6467484412281603,1.5962249639737345,1.2797889758049845
2025-11-24,1.647656310111294,1.6141467198847645,1.2839896141697125
2025-11-25,1.6485646795116216,1.6278561646418832,1.2892156052061454
2025-11-26,1.6494735497050832,1.6238823914479472,1.3110870392114706
2025-11-27,1.6503829209677712,1.6308364945373353,1.3089122992706765
2025-11-28,1.65129279357593,1.6335784077427458,1.3153620983346288
2025-12-01,1.6522031678059566,1.6322273394091995,1.31155010170837
2025-12-02,1.6522031678059566,1.6299622595838719,1.3234342957729008
